instrument,filename,grb_name,grb_time_utc,ra,dec,lag_ms,lag_error,lag_significance,lag_type,lag_class,t90_s,duration_class,lag_observed_ms,lag_model_ms,torus_radius_units,n_diffusive_windings,transport_product_ms
Fermi/GBM,glg_tte_n9_bn191108003_v00.fit,GRB191108003,2019-11-08T00:04:37.596,237.65625,12.94163198542334,-2697.6497074197528,3.068466367265423,879.1524444258006,negative,significant_negative,125.699,long,2697.6497074197528,2697.649707419753,3.3615307034719666,0.5350042278127397,2697.6497074197528
Fermi/GBM,glg_tte_n9_bn191110587_v00.fit,GRB191110587,2019-11-10T14:05:34.993,259.80468749999994,41.81031489577859,-43170.82943540574,2.899660600038312,14888.23534548676,negative,significant_negative,14.848,long,43170.82943540574,43170.82943540575,13.447436464677258,2.140225985267587,43170.82943540574
Fermi/GBM,glg_tte_n9_bn191111347_v00.fit,GRB191111347,2019-11-11T08:19:09.572,130.78124999999997,-33.86870460165652,-5912.151553827624,3.180278609775142,1859.0042820951576,negative,significant_negative,5.376,long,5912.151553827624,5912.151553827626,4.976420653229166,0.7920219458660206,5912.151553827624
Fermi/GBM,glg_tte_n9_bn191111364_v00.fit,GRB191111364,2019-11-11T08:44:29.948,189.84375,-31.039240010397894,-51048.69906350869,2.70089009346092,18900.694695834474,negative,significant_negative,88.066,long,51048.69906350869,51048.6990635087,14.623005525688399,2.3273236122734082,51048.69906350869
Fermi/GBM,glg_tte_n9_bn191111547_v00.fit,GRB191111547,2019-11-11T13:07:10.792,240.8823529411765,-71.2771821379778,13959.757468550166,3.168497193216534,4405.797643891478,positive,significant_positive,158.212,long,13959.757468550166,13959.757468550164,7.646861797198678,1.2170358541647441,13959.757468550166
Fermi/GBM,glg_tte_n9_bn191112369_v00.fit,GRB191112369,2019-11-12T08:51:18.192,163.55769230769232,-70.90666664467562,-17680.38595416591,3.1380339937381323,5634.223845072002,negative,significant_negative,50.432,long,17680.38595416591,17680.38595416591,8.605778727207262,1.3696522235901154,17680.38595416591
Fermi/GBM,glg_tte_n9_bn191113578_v00.fit,GRB191113578,2019-11-13T13:52:44.522,298.828125,21.06181760164929,34131.02569578731,2.7415182807560963,12449.68014087951,positive,significant_positive,11.776,long,34131.02569578731,34131.02569578731,11.956910391644929,1.9030013929371408,34131.02569578731
Fermi/GBM,glg_tte_n9_bn191117006_v00.fit,GRB191117006,2019-11-17T00:08:28.724,299.0,73.49627530761094,10610.807247047826,2.8307665061419667,3748.386602718861,positive,significant_positive,7.424,long,10610.807247047826,10610.807247047826,6.6668167412424335,1.0610568390565347,10610.807247047826
Fermi/GBM,glg_tte_n9_bn191117637_v00.fit,GRB191117637,2019-11-17T15:17:38.361,156.09374999999997,11.110881800003272,-23129.784384437,2.878158891169892,8036.312538337791,negative,significant_negative,1.28,short,23129.784384437,23129.784384436996,9.843059192565638,1.5665715256429416,23129.784384437
Fermi/GBM,glg_tte_n9_bn191118925_v00.fit,GRB191118925,2019-11-18T22:12:01.821,214.1517857142857,-48.1412077943603,29982.34979184072,3.1326666234511555,9570.87152759656,positive,significant_positive,36.353,long,29982.34979184072,29982.349791840712,11.206684305562536,1.7835992029006422,29982.34979184072
Fermi/GBM,glg_tte_n9_bn191119261_v00.fit,GRB191119261,2019-11-19T06:16:07.175,309.35,-9.35,20429.02627795564,2.9196299410750743,6997.128639677262,positive,significant_positive,8.448,long,20429.02627795564,20429.02627795564,9.250562424329905,1.4722727362122514,20429.02627795564
Fermi/GBM,glg_tte_n9_bn191125206_v00.fit,GRB191125206,2019-11-25T04:56:43.136,242.578125,-13.554784037179,24000.116858912355,3.303336787907566,7265.416274467962,positive,significant_positive,77.313,long,24000.116858912355,24000.11685891235,10.026537508648776,1.59577300659775,24000.116858912355
Fermi/GBM,glg_tte_n9_bn191125634_v00.fit,GRB191125634,2019-11-25T15:12:45.686,354.375,19.78804941066957,20529.614981264305,2.8911144103018223,7100.93481880611,positive,significant_positive,46.336,long,20529.614981264305,20529.614981264305,9.273308478723,1.4758928832047495,20529.614981264305
Fermi/GBM,glg_tte_n9_bn191129141_v00.fit,GRB191129141,2019-11-29T03:22:27.127,8.4375,5.079715792733466,5969.312799615209,3.0961163032913905,1928.000183090476,positive,significant_positive,19.968,long,5969.312799615209,5969.312799615209,5.000419880803433,0.7958415415648524,5969.312799615209
Fermi/GBM,glg_tte_n9_bn191130253_v00.fit,GRB191130253,2019-11-30T06:04:41.797,350.75342465753425,63.07261938698223,-12249.05262879068,3.158265341326461,3878.4115028302585,negative,significant_negative,121.09,long,12249.05262879068,12249.052628790681,7.163009958766733,1.140028442354199,12249.05262879068
Fermi/GBM,glg_tte_n9_bn191130507_v00.fit,GRB191130507,2019-11-30T12:09:34.900,346.55,-9.283,-16350.132865322012,3.0793865395011,5309.542227190142,negative,significant_negative,61.953,long,16350.132865322012,16350.132865322008,8.275703981729704,1.3171191962575628,16350.132865322012
Fermi/GBM,glg_tte_n9_bn191202867_v00.fit,GRB191202867,2019-12-02T20:48:51.230,245.7421875,16.95776330000414,14020.315723581369,3.022872840355936,4638.076579473488,positive,significant_positive,30.721,long,14020.315723581369,14020.315723581369,7.663430117835633,1.219672784292847,14020.315723581369
Fermi/GBM,glg_tte_n9_bn191203290_v00.fit,GRB191203290,2019-12-03T06:57:19.076,330.1442307692308,51.25580694880489,4461.318362921794,3.545119625325644,1258.4394419446398,positive,significant_positive,0.832,short,4461.318362921794,4461.318362921795,4.322907199910781,0.688012049393345,4461.318362921794
Fermi/GBM,glg_tte_n9_bn191205741_v00.fit,GRB191205741,2019-12-05T17:46:20.441,19.3359375,-34.228866327812575,38640.67981597071,3.2900464312280806,11744.721730734738,positive,significant_positive,2.048,long,38640.67981597071,38640.67981597072,12.722330805297641,2.0248218353134133,38640.67981597071
Fermi/GBM,glg_tte_n9_bn191213254_v00.fit,GRB191213254,2019-12-13T06:05:33.022,196.171875,-30.34518296958825,57560.71501138168,3.340482171824568,17231.259456158714,positive,significant_positive,18.944,long,57560.71501138168,57560.71501138168,15.527709400300372,2.471311705952294,57560.71501138168
Fermi/GBM,glg_tte_n9_bn191213784_v00.fit,GRB191213784,2019-12-13T18:49:07.969,331.171875,-16.024100308155862,18039.96693601094,3.301654841836954,5463.916672154009,positive,significant_positive,9.216,long,18039.96693601094,18039.96693601094,8.692849751159454,1.3835100074521793,18039.96693601094
Fermi/GBM,glg_tte_n9_bn191220589_v00.fit,GRB191220589,2019-12-20T14:08:29.264,210.7142857142857,-66.81675324303835,-71209.56850174034,3.283159158457306,21689.34403265432,negative,significant_negative,27.905,long,71209.56850174034,71209.56850174034,17.27084083150428,2.748739689687246,71209.56850174034
Fermi/GBM,glg_tte_n9_bn191221802_v00.fit,GRB191221802,2019-12-21T19:14:28.844,41.733870967741936,-43.40685848593699,-71110.27758560158,2.8169175982899435,25244.003455681577,negative,significant_negative,2.24,long,71110.27758560158,71110.27758560157,17.25879585052819,2.7468226714254538,71110.27758560158
Fermi/GBM,glg_tte_n9_bn191225309_v00.fit,GRB191225309,2019-12-25T07:25:16.497,94.921875,-18.52439107386579,-17519.104039674658,2.885212334152912,6072.032838726307,negative,significant_negative,112.384,long,17519.104039674658,17519.104039674654,8.56643749746783,1.3633908724097707,17519.104039674658
Fermi/GBM,glg_tte_n9_bn191225735_v01.fit,GRB191225735,2019-12-25T17:37:51.867,145.546875,-6.880079227870648,40038.770074378976,3.1305420486180195,12789.7244159535,positive,significant_positive,82.69,long,40038.770074378976,40038.770074378976,12.950444312812326,2.0611272276204056,40038.770074378976
Fermi/GBM,glg_tte_n9_bn191227069_v00.fit,GRB191227069,2019-12-27T01:39:24.721,319.21875,-13.554784037179,-1181.085398333739,3.0341644073568896,389.2621624161104,negative,significant_negative,25.089,long,1181.085398333739,1181.085398333739,2.224256942791592,0.35400148715174895,1181.085398333739
Fermi/GBM,glg_tte_n9_bn191227723_v00.fit,GRB191227723,2019-12-27T17:21:44.144,257.34375,-25.613083216401822,12720.08574839487,2.8335142782813816,4489.155338264261,positive,significant_positive,0.208,short,12720.08574839487,12720.085748394868,7.299436319807126,1.161741372081817,12720.08574839487
Fermi/GBM,glg_tte_n9_bn200101861_v00.fit,GRB200101861,2020-01-01T20:39:26.451,257.69531249999994,-34.95386525718846,250.37015478898925,4.76535746675152,52.53963769472748,positive,significant_positive,9.984,long,250.37015478898925,250.3701547889892,1.0240840062958558,0.16298803174333712,250.37015478898925
Fermi/GBM,glg_tte_n9_bn200103678_v00.fit,GRB200103678,2020-01-03T16:16:50.019,353.671875,-33.15288792861988,32610.349501847,3.0465994342243463,10703.852017930109,positive,significant_positive,9.984,long,32610.349501847,32610.34950184701,11.687510965470684,1.8601251425953895,32610.349501847
Fermi/GBM,glg_tte_n9_bn200103689_v00.fit,GRB200103689,2020-01-03T16:32:23.473,119.8828125,-4.181528273111476,2398.983261632042,2.850156864173832,841.7021855137187,positive,significant_positive,68.096,long,2398.983261632042,2398.9832616320423,3.1699901557845265,0.5045196028457548,2398.983261632042
Fermi/GBM,glg_tte_n9_bn200105914_v00.fit,GRB200105914,2020-01-05T21:55:28.993,316.40625,-29.656013541178424,-33049.73035818895,3.335833550780299,9907.487845266784,negative,significant_negative,16.896,long,33049.73035818895,33049.73035818895,11.765984310511946,1.8726145633596623,33049.73035818895
Fermi/GBM,glg_tte_n9_bn200107810_v00.fit,GRB200107810,2020-01-07T19:26:22.806,358.59375,-78.28414760510763,-8140.16167037077,2.8826649827661064,2823.832016219849,negative,significant_negative,81.154,long,8140.16167037077,8140.1616703707705,5.839300426440372,0.9293535270665976,8140.16167037077
Fermi/GBM,glg_tte_n9_bn200109074_v00.fit,GRB200109074,2020-01-09T01:45:51.894,283.18965517241384,68.67919198537577,18111.003710341545,3.244167858835778,5582.634591799751,positive,significant_positive,40.96,long,18111.003710341545,18111.003710341545,8.70994804466299,1.3862312853817034,18111.003710341545
Fermi/GBM,glg_tte_n9_bn200110518_v00.fit,GRB200110518,2020-01-10T12:26:08.356,95.9765625,35.68533471265204,-71960.27721319739,3.309417639069148,21744.090671323647,negative,significant_negative,153.859,long,71960.27721319739,71960.27721319738,17.361638872075254,2.763190646667175,71960.27721319739
Fermi/GBM,glg_tte_n9_bn200111633_v00.fit,GRB200111633,2020-01-11T15:11:08.106,104.4140625,32.0899512562803,6928.624555419892,3.2423125650591618,2136.939118728508,positive,significant_positive,6.016,long,6928.624555419892,6928.624555419891,5.387258548685528,0.8574088277373719,6928.624555419892
Fermi/GBM,glg_tte_n9_bn200112395_v00.fit,GRB200112395,2020-01-12T09:28:27.478,177.890625,-30.34518296958825,7499.678988349276,2.9733525340743863,2522.297272995228,positive,significant_positive,38.912,long,7499.678988349276,7499.678988349276,5.604871263948866,0.8920429670511812,7499.678988349276
Fermi/GBM,glg_tte_n9_bn200112525_v00.fit,GRB200112525,2020-01-12T12:36:31.101,146.73913043478262,64.57355318327413,16499.08638726182,5.807940756198451,2840.780765481016,positive,significant_positive,4.925,long,16499.08638726182,16499.08638726182,8.313315310204876,1.3231052251006394,16499.08638726182
Fermi/GBM,glg_tte_n9_bn200114153_v00.fit,GRB200114153,2020-01-14T03:40:43.724,199.3359375,0.0,-45679.61376643636,2.8074524235968714,16270.841629405862,negative,significant_negative,29.693,long,45679.61376643636,45679.61376643636,13.832654072999665,2.201535271798136,45679.61376643636
Fermi/GBM,glg_tte_n9_bn200117517_v00.fit,GRB200117517,2020-01-17T12:24:06.532,131.87500000000003,-63.44828368030105,5808.738056218791,2.874497400014841,2020.7838964087427,positive,significant_positive,28.416,long,5808.738056218791,5808.738056218792,4.932705654309733,0.7850644877007359,5808.738056218791
Fermi/GBM,glg_tte_n9_bn200119692_v00.fit,GRB200119692,2020-01-19T16:37:07.531,271.3636363636364,-77.9166850933892,-3130.5161793902485,3.664466974498012,854.2896418978074,negative,significant_negative,19.2,long,3130.5161793902485,3130.5161793902485,3.6211980763492058,0.5763315737658388,3130.5161793902485
Fermi/GBM,glg_tte_n9_bn200120962_v00.fit,GRB200120962,2020-01-20T23:04:55.338,139.16666666666666,-70.16502666715499,-15779.65368212052,2.763386669438586,5710.259029847003,negative,significant_negative,12.8,long,15779.65368212052,15779.653682120525,8.130046665215886,1.2939371143368879,15779.65368212052
Fermi/GBM,glg_tte_n9_bn200122221_v00.fit,GRB200122221,2020-01-22T05:18:20.738,125.84745762711862,68.30717609030755,-16119.611657224414,3.078069808638912,5236.9220515997085,negative,significant_negative,2.816,long,16119.611657224414,16119.611657224412,8.217157137036029,1.307801176522131,16119.611657224414
Fermi/GBM,glg_tte_n9_bn200125864_v00.fit,GRB200125864,2020-01-25T20:43:31.188,7.27941176470588,64.94808409550687,99.95414206857808,7.273984423397183,13.741319234485836,positive,significant_positive,5.824,long,99.95414206857808,99.9541420685781,0.6470602222549978,0.10298283285002333,99.95414206857808
Fermi/GBM,glg_tte_n9_bn200126466_v00.fit,GRB200126466,2020-01-26T11:10:51.755,66.5,-58.8,-4269.431849491878,3.839462095977889,1111.9869770206649,negative,significant_negative,0.768,short,4269.431849491878,4269.431849491877,4.228918811133009,0.6730533327261198,4269.431849491878
Fermi/GBM,glg_tte_n9_bn200127758_v00.fit,GRB200127758,2020-01-27T18:11:18.671,75.58593749999999,19.471220634490685,67689.42828153537,2.8592679354152675,23673.69194160688,positive,significant_positive,33.025,long,67689.42828153537,67689.42828153535,16.838551426808845,2.679938694083715,67689.42828153537
Fermi/GBM,glg_tte_n9_bn200128153_v00.fit,GRB200128153,2020-01-28T03:40:05.775,149.0625,39.065494664452594,29.602186384765005,2.8858381169906044,10.25774322214394,positive,significant_positive,0.576,short,29.602186384765005,29.60218638476501,0.3521325721497015,0.056043639481288474,29.602186384765005
Fermi/GBM,glg_tte_n9_bn200129409_v00.fit,GRB200129409,2020-01-29T09:48:44.182,346.875,-44.99388015045713,-18910.814912063244,2.759382641570792,6853.277478508082,negative,significant_negative,0.112,short,18910.814912063244,18910.81491206324,8.900193046680444,1.4165097178513086,18910.814912063244
Fermi/GBM,glg_tte_n9_bn200130248_v00.fit,GRB200130248,2020-01-30T05:57:16.079,326.0769230769231,-66.07006450641592,-6928.374905731391,4.145684246922335,1671.2259045958128,negative,significant_negative,56.577,long,6928.374905731391,6928.37490573139,5.387161491937612,0.8573933806761806,6928.374905731391
Fermi/GBM,glg_tte_n9_bn200130417_v00.fit,GRB200130417,2020-01-30T09:59:56.672,137.57142857142858,-50.86815892553735,-66169.93852433264,3.7168439707879166,17802.721621996305,negative,significant_negative,11.293,long,66169.93852433264,66169.93852433263,16.648483124358272,2.6496883842236207,66169.93852433264
Fermi/GBM,glg_tte_n9_bn200201040_v00.fit,GRB200201040,2020-02-01T00:57:20.322,287.2265625,-10.19991809111631,-8860.57539770929,3.370841700194267,2628.5943351177366,negative,significant_negative,12.544,long,8860.57539770929,8860.57539770929,6.092215642497888,0.969606233885306,8860.57539770929
Fermi/GBM,glg_tte_n9_bn200205845_v00.fit,GRB200205845,2020-02-05T20:17:23.328,223.9453125,-41.81031489577861,-3622.3311718977807,3.3591040890738304,1078.3622882304094,negative,significant_negative,17.408,long,3622.3311718977807,3622.331171897781,3.895277311224174,0.6199526387950345,3622.3311718977807
Fermi/GBM,glg_tte_n9_bn200206706_v00.fit,GRB200206706,2020-02-06T16:56:21.457,293.6138613861386,-52.41601188939429,410.6806434370938,3.119493349645498,131.64978969542085,positive,significant_positive,13.824,long,410.6806434370938,410.68064343709386,1.3115849406442082,0.20874522658841588,410.6806434370938
Fermi/GBM,glg_tte_n9_bn200207058_v00.fit,GRB200207058,2020-02-07T01:22:55.598,243.64864864864865,-48.5322537274423,55969.8511801524,2.818449669989126,19858.38234974348,positive,significant_positive,15.616,long,55969.8511801524,55969.8511801524,15.311628404150042,2.436921347306748,55969.8511801524
Fermi/GBM,glg_tte_n9_bn200208052_v00.fit,GRB200208052,2020-02-08T01:14:17.086,27.421875,24.95302078772749,62599.19134055683,3.3551501983670744,18657.6420247962,positive,significant_positive,20.992,long,62599.19134055683,62599.191340556834,16.193050346209436,2.577204006335159,62599.19134055683
Fermi/GBM,glg_tte_n9_bn200211310_v00.fit,GRB200211310,2020-02-11T07:26:28.826,345.5859375,-7.180755781458284,25520.174068265547,3.277115858693352,7787.388413676936,positive,significant_positive,78.594,long,25520.174068265547,25520.17406826555,10.339180584630215,1.6455316975636511,25520.174068265547
Fermi/GBM,glg_tte_n9_bn200211813_v00.fit,GRB200211813,2020-02-11T19:30:01.312,109.82142857142856,58.91977535280316,102488.64619397096,3.0189906046745465,33947.984480402,positive,significant_positive,55.04,long,102488.64619397096,102488.64619397096,20.719638927334703,3.297632954364574,102488.64619397096
Fermi/GBM,glg_tte_n9_bn200212451_v00.fit,GRB200212451,2020-02-12T10:49:49.152,125.5078125,23.31795706533424,-9841.125445947124,3.1158566550132103,3158.401215316948,negative,significant_negative,10.496,long,9841.125445947124,9841.125445947126,6.42046804151048,1.0218492257699332,9841.125445947124
Fermi/GBM,glg_tte_n9_bn200215611_v00.fit,GRB200215611,2020-02-15T14:39:31.850,30.9375,9.896853442815877,28919.04992561716,3.175372426144126,9107.29389961156,positive,significant_positive,24.32,long,28919.04992561716,28919.049925617164,11.006172498200897,1.7516867576107473,28919.04992561716
Fermi/GBM,glg_tte_n9_bn200216380_v00.fit,GRB200216380,2020-02-16T09:07:25.031,319.5703125,5.979156796301309,17668.553309444713,2.8484187393513314,6202.93395256498,positive,significant_positive,8.192,long,17668.553309444713,17668.55330944472,8.602898525226728,1.3691938252078102,17668.553309444713
Fermi/GBM,glg_tte_n9_bn200216564_v00.fit,GRB200216564,2020-02-16T13:32:34.755,158.203125,20.42361536381095,76300.62169325292,3.4671620300739145,22006.650116558387,positive,significant_positive,12.032,long,76300.62169325292,76300.6216932529,17.877564061353823,2.845302690806481,76300.62169325292
Fermi/GBM,glg_tte_n9_bn200219317_v00.fit,GRB200219317,2020-02-19T07:36:49.096,346.5,-64.19874590253252,-8200.545221859738,2.838986604760244,2888.5466412943097,negative,significant_negative,1.152,short,8200.545221859738,8200.54522185974,5.8609183153524596,0.9327941209461679,8200.545221859738
Fermi/GBM,glg_tte_n9_bn200219413_v00.fit,GRB200219413,2020-02-19T09:54:14.678,298.828125,6.279288322550267,2080.274141189104,2.951213245737729,704.8877759658766,positive,significant_positive,9.984,long,2080.274141189104,2080.2741411891034,2.951920043951621,0.46981266660694543,2080.274141189104
Fermi/GBM,glg_tte_n9_bn200219998_v00.fit,GRB200219998,2020-02-19T23:57:10.333,265.078125,8.687297481032452,561.2807505626818,3.877540810212364,144.75173261476047,positive,significant_positive,21.632,long,561.2807505626818,561.2807505626818,1.5333255721118444,0.24403634417080847,561.2807505626818
Fermi/GBM,glg_tte_n9_bn200221162_v00.fit,GRB200221162,2020-02-21T03:52:58.711,157.5,32.44286613851178,12410.335109926236,2.8539096124784,4348.538249306647,positive,significant_positive,1.728,short,12410.335109926236,12410.335109926236,7.210013186296933,1.1475092383569034,12410.335109926236
Fermi/GBM,glg_tte_n9_bn200223814_v00.fit,GRB200223814,2020-02-23T19:32:03.243,247.0108695652174,-55.87335043525199,-27869.35959258873,4.079672437159886,6831.273839227722,negative,significant_negative,65.281,long,27869.35959258873,27869.359592588735,10.804577755521283,1.7196019578119481,27869.35959258873
Fermi/GBM,glg_tte_n9_bn200224212_v00.fit,GRB200224212,2020-02-24T05:05:49.279,177.890625,-28.291548862929403,207210.35625796963,6.038064170139307,34317.34914026079,positive,significant_positive,299.525,long,207210.35625796963,207210.35625796963,29.461172933603333,4.688891301668126,207210.35625796963
Fermi/GBM,glg_tte_n9_bn200224416_v00.fit,GRB200224416,2020-02-24T09:58:44.567,187.3828125,-20.742379954487145,-80629.28321063232,2.879859610771516,27997.643672995466,negative,significant_negative,0.064,short,80629.28321063232,80629.2832106323,18.3776808039438,2.924898742512693,80629.28321063232
Fermi/GBM,glg_tte_n9_bn200227306_v00.fit,GRB200227306,2020-02-27T07:20:08.703,56.953125,6.279288322550267,-11339.84897816436,3.739334131455144,3032.5851019233505,negative,significant_negative,24.32,long,11339.84897816436,11339.848978164362,6.892042391301133,1.096902614574462,11339.84897816436
Fermi/GBM,glg_tte_n9_bn200228291_v00.fit,GRB200228291,2020-02-28T06:58:33.806,328.0769230769231,-46.1781796469964,10330.144946584369,3.027375899266587,3412.243900431047,positive,significant_positive,3.584,long,10330.144946584369,10330.14494658437,6.578055181151663,1.0469299980115403,10330.144946584369
Fermi/GBM,glg_tte_n9_bn200228469_v00.fit,GRB200228469,2020-02-28T11:14:43.894,258.3984375,9.59406822686046,12108.78880470856,3.491391472209126,3468.184218553671,positive,significant_positive,14.08,long,12108.78880470856,12108.788804708562,7.121880084429274,1.133482419544644,12108.78880470856
Fermi/GBM,glg_tte_n9_bn200301320_v00.fit,GRB200301320,2020-03-01T07:40:46.355,320.625,6.279288322550267,50820.98156908418,2.733479689824759,18592.04652526329,positive,significant_positive,18.176,long,50820.98156908418,50820.98156908418,14.59035399824862,2.322126960281867,50820.98156908418
Fermi/GBM,glg_tte_n9_bn200303107_v00.fit,GRB200303107,2020-03-03T02:34:23.847,207.85714285714283,50.86815892553735,3842.88022195228,3.858341553613124,995.9927519515828,positive,significant_positive,82.177,long,3842.88022195228,3842.88022195228,4.0121090503475925,0.6385469875865494,3842.88022195228
Fermi/GBM,glg_tte_n9_bn200306934_v00.fit,GRB200306934,2020-03-06T22:25:25.327,344.88281249999994,6.579592944977629,26361.31549920295,3.280655696742696,8035.38009958699,positive,significant_positive,0.992,short,26361.31549920295,26361.31549920295,10.508188242905861,1.672430101798606,26361.31549920295
Fermi/GBM,glg_tte_n9_bn200307894_v00.fit,GRB200307894,2020-03-07T21:26:59.182,84.23076923076923,-46.1781796469964,30701.270343275988,3.062863349672439,10023.71534027444,positive,significant_positive,1.664,short,30701.270343275988,30701.270343275988,11.340246050611661,1.80485621483319,30701.270343275988
Fermi/GBM,glg_tte_n9_bn200308941_v00.fit,GRB200308941,2020-03-08T22:35:15.791,326.6015625,-26.61009781073392,77908.5267673007,3.0585850932064904,25472.080845599336,positive,significant_positive,43.008,long,77908.5267673007,77908.5267673007,18.0649515303033,2.8751263327632697,77908.5267673007
Fermi/GBM,glg_tte_n9_bn200311636_v00.fit,GRB200311636,2020-03-11T15:16:12.928,204.8130841121496,-50.091456801832585,1928.522215091424,3.6083446156975088,534.4617603046299,positive,significant_positive,52.481,long,1928.522215091424,1928.5222150914246,2.842213039919406,0.45235225462341594,1928.522215091424
Fermi/GBM,glg_tte_n9_bn200313071_v00.fit,GRB200313071,2020-03-13T01:41:36.621,75.58593749999999,21.381942579838885,47930.558663563126,2.590227232684557,18504.38373079996,positive,significant_positive,13.568,long,47930.558663563126,47930.558663563126,14.169370297930417,2.2551253234151076,47930.558663563126
Fermi/GBM,glg_tte_n9_bn200313456_v00.fit,GRB200313456,2020-03-13T10:57:12.130,201.796875,39.83843997699909,-41939.80978007791,2.960448152238233,14166.709776143016,negative,significant_negative,5.184,long,41939.80978007791,41939.80978007791,13.254322479757116,2.109490939987373,41939.80978007791
Fermi/GBM,glg_tte_n9_bn200317028_v00.fit,GRB200317028,2020-03-17T00:40:30.488,65.21186440677965,-45.78396716177504,40750.11593185913,2.6790883122132145,15210.441457301256,positive,significant_positive,7.616,long,40750.11593185913,40750.11593185914,13.064979389929453,2.0793560513010076,40750.11593185913
Fermi/GBM,glg_tte_n9_bn200318941_v00.fit,GRB200318941,2020-03-18T22:35:27.222,123.3529411764706,58.54024913501049,-9200.26570975551,3.1682240228223617,2903.9189285483667,negative,significant_negative,10.24,long,9200.26570975551,9200.26570975551,6.207896816672776,0.988017464577914,9200.26570975551
Fermi/GBM,glg_tte_n9_bn200319323_v00.fit,GRB200319323,2020-03-19T07:44:40.320,64.3359375,-21.381942579838896,20870.78780999669,3.243028320207652,6435.586047753149,positive,significant_positive,20.48,long,20870.78780999669,20870.787809996695,9.350045537038275,1.4881059653539566,20870.78780999669
Fermi/GBM,glg_tte_n9_bn200320414_v00.fit,GRB200320414,2020-03-20T09:56:46.851,183.515625,-39.065494664452615,-19089.780533838897,3.253588460277409,5867.30029532108,negative,significant_negative,9.021,long,19089.780533838897,19089.780533838897,8.942208100445118,1.4231966213422282,19089.780533838897
Fermi/GBM,glg_tte_n9_bn200323006_v01.fit,GRB200323006,2020-03-23T00:08:42.965,325.8333,62.067,62529.93127253437,2.9317192946203527,21328.757970544983,positive,significant_positive,7.168,long,62529.93127253437,62529.931272534355,16.184089829840854,2.5757778958624433,62529.93127253437
Fermi/GBM,glg_tte_n9_bn200323782_v00.fit,GRB200323782,2020-03-23T18:46:32.956,156.78947368421055,-54.72462840974654,55349.75973940639,3.401530291239116,16272.01729820359,positive,significant_positive,2.112,long,55349.75973940639,55349.7597394064,15.226573200615615,2.423384391228557,55349.75973940639
Fermi/GBM,glg_tte_n9_bn200325138_v00.fit,GRB200325138,2020-03-25T03:18:31.742,22.8515625,-28.63098983692436,119.66490621353655,2.970229583839997,40.288099904664726,positive,significant_positive,0.96,short,119.66490621353655,119.66490621353655,0.7079909512161465,0.11268025955038265,119.66490621353655
Fermi/GBM,glg_tte_n9_bn200325620_v00.fit,GRB200325620,2020-03-25T14:53:16.037,165.9375,26.27681155719998,-11559.682644860804,2.7930320761920884,4138.757568663811,negative,significant_negative,36.609,long,11559.682644860804,11559.682644860806,6.958526096324722,1.1074838248640297,11559.682644860804
Fermi/GBM,glg_tte_n9_bn200326517_v00.fit,GRB200326517,2020-03-26T12:24:47.903,243.6328125,-21.381942579838896,-42419.75358682649,2.8307843086716007,14985.15922137945,negative,significant_negative,96.512,long,42419.75358682649,42419.75358682649,13.329945548048993,2.121526725117801,42419.75358682649
Fermi/GBM,glg_tte_n9_bn200327873_v00.fit,GRB200327873,2020-03-27T20:56:48.165,233.7890625,1.1937484371410718,45219.73671665208,2.820964620017212,16029.884386276412,positive,significant_positive,0.64,short,45219.73671665208,45219.736716652085,13.762848187120708,2.1904253200035915,45219.73671665208
Fermi/GBM,glg_tte_n9_bn200401292_v00.fit,GRB200401292,2020-04-01T07:00:28.807,141.328125,19.15501007356373,-33622.073875272894,3.6192944291075673,9289.67635373155,negative,significant_negative,4.48,long,33622.073875272894,33622.073875272894,11.867426583440384,1.8887596025347002,33622.073875272894
Fermi/GBM,glg_tte_n9_bn200402403_v00.fit,GRB200402403,2020-04-02T09:39:37.908,49.5703125,41.81031489577859,99679.34229327188,2.810934409668945,35461.28360391429,positive,significant_positive,55.809,long,99679.34229327188,99679.34229327188,20.43369405216803,3.252123414030003,99679.34229327188
Fermi/GBM,glg_tte_n9_bn200402688_v00.fit,GRB200402688,2020-04-02T16:30:29.655,189.4921875,-6.579592944977629,-23238.489753516627,2.7789217664609462,8362.412369424726,negative,significant_negative,23.808,long,23238.489753516627,23238.48975351663,9.866162285993443,1.5702484971626904,23238.489753516627
Fermi/GBM,glg_tte_n9_bn200402824_v00.fit,GRB200402824,2020-04-02T19:46:23.077,227.4609375,-8.989299345162816,33110.86953475124,3.2647132755972006,10142.04517813112,positive,significant_positive,33.792,long,33110.86953475124,33110.86953475125,11.776862314688328,1.8743458514953077,33110.86953475124
Fermi/GBM,glg_tte_n9_bn200403896_v00.fit,GRB200403896,2020-04-03T21:30:16.346,79.6875,72.38756092964962,5639.025505171876,3.204869939859975,1759.5177373775898,positive,significant_positive,58.881,long,5639.025505171876,5639.025505171875,4.860112632501903,0.773510949446042,5639.025505171876
Fermi/GBM,glg_tte_n9_bn200403919_v00.fit,GRB200403919,2020-04-03T22:04:03.419,241.00000000000003,73.49627530761094,-52531.28772096994,3.147477863021438,16689.962569122647,negative,significant_negative,37.377,long,52531.28772096994,52531.28772096994,14.833831044285711,2.3608775356880827,52531.28772096994
